# Observer      : 3
# Position      : (1.80000000e-01 1.50000000e-01 -1.00000000e-02)
# Time          	p(Curle)        
184.86          3.29055842e-07
184.87          3.30523571e-07
184.88          3.31920288e-07
184.89          3.33300484e-07
184.9           3.34676200e-07
184.91          3.36062852e-07
184.92          3.37420428e-07
184.93          3.38790122e-07
184.94          3.40116731e-07
184.95          3.41445831e-07
184.96          3.42767493e-07
184.97          3.44110266e-07
184.98          3.45404183e-07
184.99          3.46696740e-07
185             3.48039490e-07
185.01          3.49282201e-07
185.02          3.50577561e-07
185.03          3.51796607e-07
185.04          3.53034583e-07
185.05          3.54277905e-07
185.06          3.55516670e-07
185.07          3.56731444e-07
185.08          3.57952587e-07
185.09          3.59168043e-07
185.1           3.60429653e-07
185.11          3.61587489e-07
185.12          3.62694750e-07
185.13          3.63883765e-07
185.14          3.65037085e-07
185.15          3.66184026e-07
185.16          3.67236603e-07
185.17          3.68415457e-07
185.18          3.69537448e-07
185.19          3.70633774e-07
185.2           3.71728373e-07
185.21          3.72775215e-07
185.22          3.73812281e-07
185.23          3.74890018e-07
185.24          3.75923317e-07
185.25          3.76936674e-07
185.26          3.78008221e-07
185.27          3.79022552e-07
185.28          3.80042022e-07
185.29          3.81014362e-07
185.3           3.81997467e-07
185.31          3.82943901e-07
185.32          3.83871018e-07
185.33          3.84824924e-07
185.34          3.85757669e-07
185.35          3.86698680e-07
185.36          3.87635877e-07
185.37          3.88537474e-07
185.38          3.89404322e-07
185.39          3.90272060e-07
185.4           3.91139764e-07
185.41          3.91999650e-07
185.42          3.92793657e-07
185.43          3.93633952e-07
185.44          3.94477155e-07
185.45          3.95302629e-07
185.46          3.96140028e-07
185.47          3.96885191e-07
185.48          3.97675372e-07
185.49          3.98433376e-07
185.5           3.99139384e-07
185.51          3.99841323e-07
185.52          4.00623101e-07
185.53          4.01316363e-07
185.54          4.02031952e-07
185.55          4.02695611e-07
185.56          4.03384567e-07
185.57          4.04031460e-07
185.58          4.04697271e-07
185.59          4.05340532e-07
185.6           4.05979719e-07
185.61          4.06601704e-07
185.62          4.07190559e-07
185.63          4.07792332e-07
185.64          4.08359283e-07
185.65          4.08925460e-07
185.66          4.09479693e-07
185.67          4.10028909e-07
185.68          4.10534991e-07
185.69          4.11073160e-07
185.7           4.11606585e-07
185.71          4.12074751e-07
185.72          4.12563572e-07
185.73          4.13017010e-07
185.74          4.13460348e-07
185.75          4.13918709e-07
185.76          4.14353580e-07
185.77          4.14745268e-07
185.78          4.15186491e-07
185.79          4.15642296e-07
185.8           4.16011465e-07
185.81          4.16312090e-07
185.82          4.16711659e-07
185.83          4.16997705e-07
185.84          4.17347383e-07
185.85          4.17668192e-07
185.86          4.17964156e-07
185.87          4.18282353e-07
185.88          4.18590801e-07
185.89          4.18850708e-07
185.9           4.19078962e-07
185.91          4.19335620e-07
185.92          4.19551806e-07
185.93          4.19791071e-07
185.94          4.19968746e-07
185.95          4.20173330e-07
185.96          4.20361910e-07
185.97          4.20557967e-07
185.98          4.20722898e-07
185.99          4.20846012e-07
186             4.20942817e-07
186.01          4.21082789e-07
186.02          4.21184758e-07
186.03          4.21299227e-07
186.04          4.21383495e-07
186.05          4.21443999e-07
186.06          4.21535019e-07
186.07          4.21523784e-07
186.08          4.21567270e-07
186.09          4.21550288e-07
186.1           4.21584025e-07
186.11          4.21585712e-07
186.12          4.21572842e-07
186.13          4.21544545e-07
186.14          4.21545907e-07
186.15          4.21482018e-07
186.16          4.21384711e-07
186.17          4.21284919e-07
186.18          4.21163173e-07
186.19          4.21064630e-07
186.2           4.20974521e-07
186.21          4.20861575e-07
186.22          4.20715134e-07
186.23          4.20567779e-07
186.24          4.20400346e-07
186.25          4.20230023e-07
186.26          4.20011555e-07
186.27          4.19770434e-07
186.28          4.19582671e-07
186.29          4.19362666e-07
186.3           4.19104922e-07
186.31          4.18870038e-07
186.32          4.18600647e-07
186.33          4.18358115e-07
186.34          4.18020709e-07
186.35          4.17741018e-07
186.36          4.17417017e-07
186.37          4.17107894e-07
186.38          4.16735594e-07
186.39          4.16397549e-07
186.4           4.16062585e-07
186.41          4.15673543e-07
186.42          4.15301035e-07
186.43          4.14899677e-07
186.44          4.14485788e-07
186.45          4.14039697e-07
186.46          4.13640408e-07
186.47          4.13184049e-07
186.48          4.12717940e-07
186.49          4.12261036e-07
186.5           4.11797628e-07
186.51          4.11283309e-07
186.52          4.10727616e-07
186.53          4.10244401e-07
186.54          4.09739431e-07
186.55          4.09184239e-07
186.56          4.08625117e-07
186.57          4.08107365e-07
186.58          4.07503269e-07
186.59          4.06923024e-07
186.6           4.06281014e-07
186.61          4.05694346e-07
186.62          4.05137063e-07
186.63          4.04467692e-07
186.64          4.03775101e-07
186.65          4.03159504e-07
186.66          4.02505653e-07
186.67          4.01827752e-07
186.68          4.01136747e-07
186.69          4.00445635e-07
186.7           3.99758568e-07
186.71          3.99039569e-07
186.72          3.98319415e-07
186.73          3.97564878e-07
186.74          3.96755275e-07
186.75          3.96038452e-07
186.76          3.95252262e-07
186.77          3.94429742e-07
186.78          3.93707388e-07
186.79          3.92890189e-07
186.8           3.92116667e-07
186.81          3.91275750e-07
186.82          3.90410898e-07
186.83          3.89555710e-07
186.84          3.88705520e-07
186.85          3.87825586e-07
186.86          3.86953361e-07
186.87          3.86073816e-07
186.88          3.85176420e-07
186.89          3.84248381e-07
186.9           3.83348856e-07
186.91          3.82387973e-07
186.92          3.81472140e-07
186.93          3.80486724e-07
186.94          3.79531995e-07
186.95          3.78537713e-07
186.96          3.77592244e-07
186.97          3.76575999e-07
186.98          3.75593260e-07
186.99          3.74569555e-07
187             3.73564519e-07
187.01          3.72497436e-07
187.02          3.71457224e-07
187.03          3.70469710e-07
187.04          3.69383150e-07
187.05          3.68320084e-07
187.06          3.67235290e-07
187.07          3.66148008e-07
187.08          3.64979034e-07
187.09          3.63902846e-07
187.1           3.62800324e-07
187.11          3.61675648e-07
187.12          3.60539220e-07
187.13          3.59404968e-07
187.14          3.58222957e-07
187.15          3.57075777e-07
187.16          3.55921747e-07
187.17          3.54719583e-07
187.18          3.53555761e-07
187.19          3.52329578e-07
187.2           3.51124181e-07
187.21          3.49885113e-07
187.22          3.48670020e-07
187.23          3.47447763e-07
187.24          3.46205338e-07
187.25          3.44922018e-07
187.26          3.43666491e-07
187.27          3.42380440e-07
187.28          3.41125232e-07
187.29          3.39849512e-07
187.3           3.38528465e-07
187.31          3.37279618e-07
187.32          3.35946496e-07
187.33          3.34629828e-07
187.34          3.33325722e-07
187.35          3.31977988e-07
187.36          3.30624379e-07
187.37          3.29275357e-07
187.38          3.27897814e-07
187.39          3.26547349e-07
187.4           3.25147263e-07
187.41          3.23807904e-07
187.42          3.22431056e-07
187.43          3.20996028e-07
187.44          3.19597561e-07
187.45          3.18136437e-07
187.46          3.16733202e-07
187.47          3.15345409e-07
187.48          3.13906627e-07
187.49          3.12478681e-07
187.5           3.11041401e-07
187.51          3.09577199e-07
187.52          3.08087018e-07
187.53          3.06615357e-07
187.54          3.05153914e-07
187.55          3.03669365e-07
187.56          3.02207678e-07
187.57          3.00689320e-07
187.58          2.99151800e-07
187.59          2.97679418e-07
187.6           2.96190863e-07
187.61          2.94643213e-07
187.62          2.93066049e-07
187.63          2.91572052e-07
187.64          2.90028149e-07
187.65          2.88480891e-07
187.66          2.86956725e-07
187.67          2.85402346e-07
187.68          2.83816857e-07
187.69          2.82220307e-07
187.7           2.80582620e-07
187.71          2.79015016e-07
187.72          2.77519106e-07
187.73          2.75921968e-07
187.74          2.74305582e-07
187.75          2.72702356e-07
187.76          2.71104209e-07
187.77          2.69423752e-07
187.78          2.67838994e-07
187.79          2.66169133e-07
187.8           2.64553502e-07
187.81          2.62945990e-07
187.82          2.61269214e-07
187.83          2.59622708e-07
187.84          2.58018096e-07
187.85          2.56358626e-07
187.86          2.54671831e-07
187.87          2.52995840e-07
187.88          2.51299896e-07
187.89          2.49647060e-07
187.9           2.48009333e-07
187.91          2.46299634e-07
187.92          2.44593843e-07
187.93          2.42916556e-07
187.94          2.41195974e-07
187.95          2.39462631e-07
187.96          2.37790417e-07
187.97          2.36086648e-07
187.98          2.34412072e-07
187.99          2.32655724e-07
188             2.30957708e-07
188.01          2.29212422e-07
188.02          2.27513172e-07
188.03          2.25764724e-07
188.04          2.23995302e-07
188.05          2.22229697e-07
188.06          2.20491747e-07
188.07          2.18787291e-07
188.08          2.17065596e-07
188.09          2.15328212e-07
188.1           2.13554798e-07
188.11          2.11786184e-07
188.12          2.10009577e-07
188.13          2.08176903e-07
188.14          2.06421097e-07
188.15          2.04700023e-07
188.16          2.02923996e-07
188.17          2.01126531e-07
188.18          1.99349475e-07
188.19          1.97573434e-07
188.2           1.95794538e-07
188.21          1.93999340e-07
188.22          1.92191011e-07
188.23          1.90399348e-07
188.24          1.88638206e-07
188.25          1.86819764e-07
188.26          1.85013544e-07
188.27          1.83257782e-07
188.28          1.81485395e-07
188.29          1.79672658e-07
188.3           1.77816145e-07
188.31          1.76045306e-07
188.32          1.74215111e-07
188.33          1.72490682e-07
188.34          1.70682147e-07
188.35          1.68874663e-07
188.36          1.67053534e-07
188.37          1.65277854e-07
188.38          1.63404545e-07
188.39          1.61599077e-07
188.4           1.59793884e-07
188.41          1.57956757e-07
188.42          1.56179646e-07
188.43          1.54401876e-07
188.44          1.52537252e-07
188.45          1.50758376e-07
188.46          1.48967751e-07
188.47          1.47097780e-07
188.48          1.45282260e-07
188.49          1.43484311e-07
188.5           1.41621650e-07
188.51          1.39823204e-07
188.52          1.38047874e-07
188.53          1.36242804e-07
188.54          1.34401680e-07
188.55          1.32623801e-07
188.56          1.30755050e-07
188.57          1.28945285e-07
188.58          1.27180503e-07
188.59          1.25371879e-07
188.6           1.23551193e-07
188.61          1.21774642e-07
188.62          1.19948852e-07
188.63          1.18075982e-07
188.64          1.16345003e-07
188.65          1.14488340e-07
188.66          1.12676982e-07
188.67          1.10921937e-07
188.68          1.09128106e-07
188.69          1.07306572e-07
188.7           1.05584372e-07
188.71          1.03758560e-07
188.72          1.01938215e-07
188.73          1.00193635e-07
188.74          9.83480542e-08
188.75          9.65403536e-08
188.76          9.48077035e-08
188.77          9.30267107e-08
188.78          9.12769542e-08
188.79          8.95148863e-08
188.8           8.77338424e-08
188.81          8.58935147e-08
188.82          8.41973800e-08
188.83          8.23812956e-08
188.84          8.06119287e-08
188.85          7.88271142e-08
188.86          7.70608784e-08
188.87          7.53158892e-08
188.88          7.35623752e-08
188.89          7.18397331e-08
188.9           7.01814307e-08
188.91          6.84293547e-08
188.92          6.66694652e-08
188.93          6.49218452e-08
188.94          6.32065342e-08
188.95          6.15449217e-08
188.96          5.97837711e-08
188.97          5.80383087e-08
188.98          5.63525477e-08
188.99          5.46514581e-08
189             5.29029761e-08
189.01          5.12804689e-08
189.02          4.95402271e-08
189.03          4.78552173e-08
189.04          4.61886287e-08
189.05          4.44865780e-08
189.06          4.28415595e-08
189.07          4.11951830e-08
189.08          3.94840831e-08
189.09          3.78245305e-08
189.1           3.61486735e-08
189.11          3.44860271e-08
189.12          3.28404318e-08
189.13          3.12745065e-08
189.14          2.96348160e-08
189.15          2.79911606e-08
189.16          2.63721895e-08
189.17          2.47907439e-08
189.18          2.31200201e-08
189.19          2.15520591e-08
189.2           1.99366573e-08
189.21          1.82971853e-08
189.22          1.67587250e-08
189.23          1.51897709e-08
189.24          1.36348417e-08
189.25          1.20909740e-08
189.26          1.05141175e-08
189.27          8.92227708e-09
189.28          7.38591630e-09
189.29          5.75555118e-09
189.3           4.18917761e-09
189.31          2.75524668e-09
189.32          1.20748260e-09
189.33          -2.47601731e-10
189.34          -1.74713420e-09
189.35          -3.19656389e-09
189.36          -4.74604017e-09
189.37          -6.24494426e-09
189.38          -7.70656874e-09
189.39          -9.21909525e-09
189.4           -1.06215610e-08
189.41          -1.20884804e-08
189.42          -1.35656076e-08
189.43          -1.49942778e-08
189.44          -1.64261674e-08
189.45          -1.78405036e-08
189.46          -1.92520827e-08
189.47          -2.06489648e-08
189.48          -2.20885592e-08
189.49          -2.34385594e-08
189.5           -2.48293834e-08
189.51          -2.62068400e-08
189.52          -2.75980433e-08
189.53          -2.89373073e-08
189.54          -3.03570897e-08
189.55          -3.16459696e-08
189.56          -3.29653226e-08
189.57          -3.42997635e-08
189.58          -3.55908844e-08
189.59          -3.68643098e-08
189.6           -3.82002780e-08
189.61          -3.95042138e-08
189.62          -4.07523836e-08
189.63          -4.20361876e-08
189.64          -4.33295538e-08
189.65          -4.46199966e-08
189.66          -4.58264115e-08
189.67          -4.70327027e-08
189.68          -4.82923438e-08
189.69          -4.95127461e-08
189.7           -5.06448471e-08
189.71          -5.18476654e-08
189.72          -5.30671459e-08
189.73          -5.42605136e-08
189.74          -5.54179384e-08
189.75          -5.65668951e-08
189.76          -5.76718698e-08
189.77          -5.88051169e-08
189.78          -5.99421392e-08
189.79          -6.10485206e-08
189.8           -6.21468054e-08
189.81          -6.32835010e-08
189.82          -6.43705473e-08
189.83          -6.54699087e-08
189.84          -6.65141019e-08
189.85          -6.75647647e-08
189.86          -6.85562264e-08
189.87          -6.95932975e-08
189.88          -7.06030624e-08
189.89          -7.16407735e-08
189.9           -7.26199652e-08
189.91          -7.36629176e-08
189.92          -7.46440047e-08
189.93          -7.55593217e-08
189.94          -7.65271800e-08
189.95          -7.74905139e-08
189.96          -7.83806734e-08
189.97          -7.92819066e-08
189.98          -8.01909170e-08
189.99          -8.11295164e-08
190             -8.20617337e-08
190.01          -8.29407361e-08
190.02          -8.37929126e-08
190.03          -8.46585284e-08
190.04          -8.54720775e-08
190.05          -8.62808328e-08
190.06          -8.70615526e-08
190.07          -8.79237085e-08
190.08          -8.86915403e-08
190.09          -8.94778482e-08
190.1           -9.02732790e-08
190.11          -9.09970716e-08
190.12          -9.17658604e-08
190.13          -9.24956589e-08
190.14          -9.32331836e-08
190.15          -9.39760078e-08
190.16          -9.46360569e-08
190.17          -9.53227901e-08
190.18          -9.59901484e-08
190.19          -9.66472555e-08
190.2           -9.73137045e-08
190.21          -9.79463251e-08
190.22          -9.86037628e-08
190.23          -9.91842527e-08
190.24          -9.98164491e-08
190.25          -1.00372426e-07
190.26          -1.00961059e-07
190.27          -1.01526821e-07
190.28          -1.02066495e-07
190.29          -1.02607272e-07
190.3           -1.03153344e-07
190.31          -1.03626969e-07
190.32          -1.04133431e-07
190.33          -1.04697029e-07
190.34          -1.05193852e-07
190.35          -1.05617130e-07
190.36          -1.06046538e-07
190.37          -1.06443482e-07
190.38          -1.06887873e-07
190.39          -1.07306052e-07
190.4           -1.07712651e-07
190.41          -1.08094778e-07
190.42          -1.08486573e-07
190.43          -1.08879781e-07
190.44          -1.09165114e-07
190.45          -1.09536102e-07
190.46          -1.09829162e-07
190.47          -1.10155696e-07
190.48          -1.10449771e-07
190.49          -1.10724750e-07
190.5           -1.10995587e-07
190.51          -1.11258395e-07
190.52          -1.11561738e-07
190.53          -1.11743358e-07
190.54          -1.11963094e-07
190.55          -1.12125012e-07
190.56          -1.12342120e-07
190.57          -1.12530539e-07
190.58          -1.12699353e-07
190.59          -1.12845348e-07
190.6           -1.13022516e-07
190.61          -1.13136986e-07
190.62          -1.13212004e-07
190.63          -1.13301645e-07
190.64          -1.13378843e-07
190.65          -1.13475597e-07
190.66          -1.13531067e-07
190.67          -1.13611054e-07
190.68          -1.13642952e-07
190.69          -1.13705564e-07
190.7           -1.13677451e-07
190.71          -1.13635253e-07
190.72          -1.13607523e-07
190.73          -1.13562196e-07
190.74          -1.13538579e-07
190.75          -1.13501475e-07
190.76          -1.13433520e-07
190.77          -1.13338989e-07
190.78          -1.13259126e-07
190.79          -1.13151041e-07
190.8           -1.12999939e-07
190.81          -1.12816823e-07
190.82          -1.12678444e-07
190.83          -1.12560855e-07
190.84          -1.12354085e-07
190.85          -1.12149337e-07
190.86          -1.11974283e-07
190.87          -1.11745518e-07
190.88          -1.11533757e-07
190.89          -1.11256756e-07
190.9           -1.10997111e-07
190.91          -1.10738520e-07
190.92          -1.10463681e-07
190.93          -1.10142651e-07
190.94          -1.09872136e-07
190.95          -1.09542912e-07
190.96          -1.09189503e-07
190.97          -1.08849645e-07
190.98          -1.08474095e-07
190.99          -1.08076656e-07
191             -1.07719095e-07
191.01          -1.07313774e-07
191.02          -1.06882759e-07
191.03          -1.06446456e-07
191.04          -1.06028446e-07
191.05          -1.05601171e-07
191.06          -1.05048767e-07
191.07          -1.04574976e-07
191.08          -1.04109794e-07
191.09          -1.03624036e-07
191.1           -1.03071655e-07
191.11          -1.02572744e-07
191.12          -1.02057888e-07
191.13          -1.01479769e-07
191.14          -1.00849469e-07
191.15          -1.00263792e-07
191.16          -9.97255968e-08
191.17          -9.91331352e-08
191.18          -9.84827389e-08
191.19          -9.78323551e-08
191.2           -9.71766858e-08
191.21          -9.65362988e-08
191.22          -9.58840824e-08
191.23          -9.51692778e-08
191.24          -9.45221303e-08
191.25          -9.38111026e-08
191.26          -9.31022538e-08
191.27          -9.24105145e-08
191.28          -9.15967412e-08
191.29          -9.08274136e-08
191.3           -9.01240172e-08
191.31          -8.92848109e-08
191.32          -8.85320004e-08
191.33          -8.77591946e-08
191.34          -8.69587302e-08
191.35          -8.61477165e-08
191.36          -8.52985549e-08
191.37          -8.44321848e-08
191.38          -8.35919363e-08
191.39          -8.26906416e-08
191.4           -8.18007586e-08
191.41          -8.09267942e-08
191.42          -8.00313039e-08
191.43          -7.90903218e-08
191.44          -7.81652062e-08
191.45          -7.71940333e-08
191.46          -7.62735038e-08
191.47          -7.53048245e-08
191.48          -7.43087168e-08
191.49          -7.33297032e-08
191.5           -7.22993321e-08
191.51          -7.13386578e-08
191.52          -7.02905964e-08
191.53          -6.92558422e-08
191.54          -6.82338394e-08
191.55          -6.71332113e-08
191.56          -6.60391718e-08
191.57          -6.50161372e-08
191.58          -6.39579588e-08
191.59          -6.28276883e-08
191.6           -6.17086061e-08
191.61          -6.05845472e-08
191.62          -5.94508181e-08
191.63          -5.82438091e-08
191.64          -5.71502937e-08
191.65          -5.59873736e-08
191.66          -5.47926931e-08
191.67          -5.36217251e-08
191.68          -5.24321125e-08
191.69          -5.11971787e-08
191.7           -5.00096226e-08
191.71          -4.87671881e-08
191.72          -4.75479476e-08
191.73          -4.62981145e-08
191.74          -4.50545981e-08
191.75          -4.37455836e-08
191.76          -4.24641764e-08
191.77          -4.11835437e-08
191.78          -3.99441939e-08
191.79          -3.85957040e-08
191.8           -3.73028712e-08
191.81          -3.59635714e-08
191.82          -3.46097821e-08
191.83          -3.32926817e-08
191.84          -3.19386866e-08
191.85          -3.05710581e-08
191.86          -2.92600772e-08
191.87          -2.78182349e-08
191.88          -2.64713892e-08
191.89          -2.50710378e-08
191.9           -2.36496938e-08
191.91          -2.22561177e-08
191.92          -2.08082375e-08
191.93          -1.93791724e-08
191.94          -1.79165952e-08
191.95          -1.64893903e-08
191.96          -1.50417503e-08
191.97          -1.35983060e-08
191.98          -1.21087004e-08
191.99          -1.06100299e-08
192             -9.08503479e-09
192.01          -7.61540915e-09
192.02          -6.10845208e-09
192.03          -4.62580769e-09
192.04          -3.11138135e-09
192.05          -1.59257369e-09
192.06          -4.60463441e-11
192.07          1.52730258e-09
192.08          3.09417131e-09
192.09          4.65967300e-09
192.1           6.16655311e-09
192.11          7.73600297e-09
192.12          9.35641297e-09
192.13          1.09377041e-08
192.14          1.25011517e-08
192.15          1.41194147e-08
192.16          1.57331664e-08
192.17          1.74033332e-08
192.18          1.89541741e-08
192.19          2.05995256e-08
192.2           2.22155253e-08
192.21          2.38482707e-08
192.22          2.54781064e-08
192.23          2.71677972e-08
192.24          2.88722193e-08
192.25          3.05615026e-08
192.26          3.21941444e-08
192.27          3.38173586e-08
192.28          3.55023320e-08
192.29          3.72045844e-08
192.3           3.88937834e-08
192.31          4.06103001e-08
192.32          4.23497349e-08
192.33          4.40551307e-08
192.34          4.57909736e-08
192.35          4.74588845e-08
192.36          4.91977504e-08
192.37          5.09502338e-08
192.38          5.26529030e-08
192.39          5.43987356e-08
192.4           5.61525600e-08
192.41          5.79217682e-08
192.42          5.96911359e-08
192.43          6.14599129e-08
192.44          6.31881092e-08
192.45          6.49459875e-08
192.46          6.67480215e-08
192.47          6.85126225e-08
192.48          7.02988989e-08
192.49          7.21229025e-08
192.5           7.39080648e-08
192.51          7.57114452e-08
192.52          7.74620666e-08
192.53          7.92642270e-08
192.54          8.10828070e-08
192.55          8.28928223e-08
192.56          8.46906698e-08
192.57          8.65234683e-08
192.58          8.83612643e-08
192.59          9.01889931e-08
192.6           9.20519860e-08
192.61          9.38400511e-08
192.62          9.56476666e-08
192.63          9.74619557e-08
192.64          9.93044637e-08
192.65          1.01142422e-07
192.66          1.03016596e-07
192.67          1.04881915e-07
192.68          1.06793464e-07
192.69          1.08620364e-07
192.7           1.10415550e-07
192.71          1.12281119e-07
192.72          1.14153733e-07
192.73          1.16006098e-07
192.74          1.17847320e-07
192.75          1.19763537e-07
192.76          1.21622250e-07
192.77          1.23480335e-07
192.78          1.25370459e-07
192.79          1.27203006e-07
192.8           1.29094416e-07
192.81          1.30953275e-07
192.82          1.32801104e-07
192.83          1.34644792e-07
192.84          1.36548974e-07
192.85          1.38461269e-07
192.86          1.40319984e-07
192.87          1.42188932e-07
192.88          1.44031016e-07
192.89          1.45919937e-07
192.9           1.47786365e-07
192.91          1.49653301e-07
192.92          1.51529185e-07
192.93          1.53468835e-07
192.94          1.55327957e-07
192.95          1.57229464e-07
192.96          1.59101805e-07
192.97          1.60924517e-07
192.98          1.62783218e-07
192.99          1.64707603e-07
193             1.66554156e-07
193.01          1.68442250e-07
193.02          1.70355306e-07
193.03          1.72235256e-07
193.04          1.74103246e-07
193.05          1.75964737e-07
193.06          1.77815698e-07
193.07          1.79683818e-07
193.08          1.81558728e-07
193.09          1.83427975e-07
193.1           1.85294010e-07
193.11          1.87166134e-07
193.12          1.89027734e-07
193.13          1.90906873e-07
193.14          1.92738268e-07
193.15          1.94582936e-07
193.16          1.96438995e-07
193.17          1.98313590e-07
193.18          2.00164164e-07
193.19          2.01997540e-07
193.2           2.03884680e-07
193.21          2.05711362e-07
193.22          2.07550340e-07
193.23          2.09376982e-07
193.24          2.11198210e-07
193.25          2.13006393e-07
193.26          2.14848251e-07
193.27          2.16669544e-07
193.28          2.18491799e-07
193.29          2.20369390e-07
193.3           2.22184820e-07
193.31          2.23999875e-07
193.32          2.25775460e-07
193.33          2.27515430e-07
193.34          2.29376072e-07
193.35          2.31184251e-07
193.36          2.32999498e-07
193.37          2.34784203e-07
193.38          2.36588211e-07
193.39          2.38377196e-07
193.4           2.40188356e-07
193.41          2.41933397e-07
193.42          2.43717278e-07
193.43          2.45493177e-07
193.44          2.47170336e-07
193.45          2.48897295e-07
193.46          2.50687365e-07
193.47          2.52449105e-07
193.48          2.54203984e-07
193.49          2.55937807e-07
193.5           2.57626259e-07
193.51          2.59404760e-07
193.52          2.61103893e-07
193.53          2.62800636e-07
193.54          2.64496561e-07
193.55          2.66256470e-07
193.56          2.67944098e-07
193.57          2.69649115e-07
193.58          2.71354661e-07
193.59          2.72990626e-07
193.6           2.74662015e-07
193.61          2.76321523e-07
193.62          2.77991678e-07
193.63          2.79641522e-07
193.64          2.81351176e-07
193.65          2.82982257e-07
193.66          2.84639787e-07
193.67          2.86267938e-07
193.68          2.87834794e-07
193.69          2.89464587e-07
193.7           2.91085546e-07
193.71          2.92680950e-07
193.72          2.94271202e-07
193.73          2.95909303e-07
193.74          2.97477000e-07
193.75          2.99079896e-07
193.76          3.00668548e-07
193.77          3.02178890e-07
193.78          3.03707117e-07
193.79          3.05242125e-07
193.8           3.06811203e-07
193.81          3.08348104e-07
193.82          3.09894434e-07
193.83          3.11432980e-07
193.84          3.12980405e-07
193.85          3.14486476e-07
193.86          3.15942527e-07
193.87          3.17427149e-07
193.88          3.18840437e-07
193.89          3.20292954e-07
193.9           3.21759308e-07
193.91          3.23267362e-07
193.92          3.24691874e-07
193.93          3.26131480e-07
193.94          3.27571193e-07
193.95          3.28929161e-07
193.96          3.30395794e-07
193.97          3.31798689e-07
193.98          3.33173276e-07
193.99          3.34565498e-07
194             3.35940672e-07
194.01          3.37302691e-07
194.02          3.38663468e-07
194.03          3.40021922e-07
194.04          3.41324097e-07
194.05          3.42652181e-07
194.06          3.43997962e-07
194.07          3.45298690e-07
194.08          3.46586155e-07
194.09          3.47933475e-07
194.1           3.49173516e-07
194.11          3.50469453e-07
194.12          3.51698363e-07
194.13          3.52938627e-07
194.14          3.54173003e-07
194.15          3.55420483e-07
194.16          3.56636130e-07
194.17          3.57851901e-07
194.18          3.59076515e-07
194.19          3.60329090e-07
194.2           3.61500285e-07
194.21          3.62616611e-07
194.22          3.63787448e-07
194.23          3.64945293e-07
194.24          3.66107395e-07
194.25          3.67143069e-07
194.26          3.68330771e-07
194.27          3.69458797e-07
194.28          3.70554250e-07
194.29          3.71652137e-07
194.3           3.72703752e-07
194.31          3.73737280e-07
194.32          3.74819692e-07
194.33          3.75852044e-07
194.34          3.76867208e-07
194.35          3.77930901e-07
194.36          3.78953554e-07
194.37          3.79964098e-07
194.38          3.80958891e-07
194.39          3.81935070e-07
194.4           3.82887589e-07
194.41          3.83813799e-07
194.42          3.84768178e-07
194.43          3.85698513e-07
194.44          3.86646041e-07
194.45          3.87574479e-07
194.46          3.88483349e-07
194.47          3.89365802e-07
194.48          3.90218731e-07
194.49          3.91089602e-07
194.5           3.91954389e-07
194.51          3.92752155e-07
194.52          3.93593246e-07
194.53          3.94430238e-07
194.54          3.95260060e-07
194.55          3.96098237e-07
194.56          3.96853313e-07
194.57          3.97640771e-07
194.58          3.98393462e-07
194.59          3.99110841e-07
194.6           3.99823942e-07
194.61          4.00584505e-07
194.62          4.01293232e-07
194.63          4.01999694e-07
194.64          4.02664772e-07
194.65          4.03370055e-07
194.66          4.04005270e-07
194.67          4.04679635e-07
194.68          4.05320474e-07
194.69          4.05953774e-07
194.7           4.06597385e-07
194.71          4.07165496e-07
194.72          4.07785218e-07
194.73          4.08353586e-07
194.74          4.08912700e-07
194.75          4.09474251e-07
194.76          4.10013056e-07
194.77          4.10539706e-07
194.78          4.11074364e-07
194.79          4.11604454e-07
194.8           4.12071922e-07
194.81          4.12564749e-07
194.82          4.13026365e-07
194.83          4.13465831e-07
194.84          4.13914309e-07
194.85          4.14367703e-07
194.86          4.14754016e-07
194.87          4.15191613e-07
194.88          4.15650631e-07
194.89          4.16028110e-07
194.9           4.16331931e-07
194.91          4.16735881e-07
194.92          4.17013441e-07
194.93          4.17366386e-07
194.94          4.17687912e-07
194.95          4.17984927e-07
194.96          4.18308539e-07
194.97          4.18605477e-07
194.98          4.18885703e-07
194.99          4.19104774e-07
195             4.19381522e-07
195.01          4.19578144e-07
195.02          4.19822826e-07
195.03          4.20001240e-07
195.04          4.20213230e-07
195.05          4.20402940e-07
195.06          4.20589866e-07
195.07          4.20768246e-07
195.08          4.20885212e-07
195.09          4.21000802e-07
195.1           4.21112318e-07
195.11          4.21234978e-07
195.12          4.21346085e-07
195.13          4.21434153e-07
195.14          4.21494350e-07
195.15          4.21592196e-07
195.16          4.21576594e-07
195.17          4.21622753e-07
195.18          4.21611836e-07
195.19          4.21641852e-07
195.2           4.21647770e-07
195.21          4.21627586e-07
195.22          4.21606238e-07
195.23          4.21613491e-07
195.24          4.21551766e-07
195.25          4.21459966e-07
195.26          4.21346661e-07
195.27          4.21234173e-07
195.28          4.21136853e-07
195.29          4.21036503e-07
195.3           4.20929909e-07
195.31          4.20790867e-07
195.32          4.20649029e-07
195.33          4.20476212e-07
195.34          4.20310836e-07
195.35          4.20092574e-07
195.36          4.19859108e-07
195.37          4.19663277e-07
195.38          4.19451837e-07
