# Observer      : 0
# Position      : (2.00000000e-01 1.70000000e-01 -1.00000000e-02)
# Time          	p(Curle)        
175.35          6.03996696e-07
175.36          6.06391904e-07
175.37          6.08756713e-07
175.38          6.11112793e-07
175.39          6.13470525e-07
175.4           6.15823135e-07
175.41          6.18091751e-07
175.42          6.20385205e-07
175.43          6.22710756e-07
175.44          6.25022873e-07
175.45          6.27311446e-07
175.46          6.29643732e-07
175.47          6.31928078e-07
175.48          6.34207703e-07
175.49          6.36429227e-07
175.5           6.38617086e-07
175.51          6.40877646e-07
175.52          6.43115014e-07
175.53          6.45298552e-07
175.54          6.47540164e-07
175.55          6.49784418e-07
175.56          6.51955980e-07
175.57          6.54175205e-07
175.58          6.56358022e-07
175.59          6.58441131e-07
175.6           6.60558223e-07
175.61          6.62690996e-07
175.62          6.64843138e-07
175.63          6.67005571e-07
175.64          6.69143021e-07
175.65          6.71281376e-07
175.66          6.73415739e-07
175.67          6.75463640e-07
175.68          6.77510750e-07
175.69          6.79522082e-07
175.7           6.81458277e-07
175.71          6.83494723e-07
175.72          6.85550440e-07
175.73          6.87599544e-07
175.74          6.89595072e-07
175.75          6.91571853e-07
175.76          6.93536478e-07
175.77          6.95445738e-07
175.78          6.97477718e-07
175.79          6.99402635e-07
175.8           7.01301425e-07
175.81          7.03219824e-07
175.82          7.05138106e-07
175.83          7.07009485e-07
175.84          7.08925621e-07
175.85          7.10721496e-07
175.86          7.12577571e-07
175.87          7.14418175e-07
175.88          7.16266143e-07
175.89          7.18051481e-07
175.9           7.19858845e-07
175.91          7.21691140e-07
175.92          7.23421006e-07
175.93          7.25204058e-07
175.94          7.26898508e-07
175.95          7.28601124e-07
175.96          7.30332626e-07
175.97          7.32041158e-07
175.98          7.33717067e-07
175.99          7.35415469e-07
176             7.37082799e-07
176.01          7.38840782e-07
176.02          7.40440477e-07
176.03          7.41972654e-07
176.04          7.43630115e-07
176.05          7.45213772e-07
176.06          7.46787510e-07
176.07          7.48262116e-07
176.08          7.49868373e-07
176.09          7.51414961e-07
176.1           7.52934045e-07
176.11          7.54454337e-07
176.12          7.55879836e-07
176.13          7.57330672e-07
176.14          7.58825426e-07
176.15          7.60248700e-07
176.16          7.61655412e-07
176.17          7.63129074e-07
176.18          7.64540390e-07
176.19          7.65942439e-07
176.2           7.67275475e-07
176.21          7.68640337e-07
176.22          7.69935185e-07
176.23          7.71225992e-07
176.24          7.72538663e-07
176.25          7.73841803e-07
176.26          7.75113261e-07
176.27          7.76432264e-07
176.28          7.77666525e-07
176.29          7.78846642e-07
176.3           7.80059298e-07
176.31          7.81263402e-07
176.32          7.82424520e-07
176.33          7.83520483e-07
176.34          7.84695008e-07
176.35          7.85853861e-07
176.36          7.87011697e-07
176.37          7.88163002e-07
176.38          7.89186019e-07
176.39          7.90261189e-07
176.4           7.91321609e-07
176.41          7.92278707e-07
176.42          7.93213060e-07
176.43          7.94326513e-07
176.44          7.95274062e-07
176.45          7.96264021e-07
176.46          7.97171930e-07
176.47          7.98119244e-07
176.48          7.99031213e-07
176.49          7.99926784e-07
176.5           8.00805035e-07
176.51          8.01687093e-07
176.52          8.02524897e-07
176.53          8.03364680e-07
176.54          8.04170130e-07
176.55          8.04951697e-07
176.56          8.05731546e-07
176.57          8.06487965e-07
176.58          8.07244316e-07
176.59          8.07926213e-07
176.6           8.08679050e-07
176.61          8.09399623e-07
176.62          8.10043727e-07
176.63          8.10702999e-07
176.64          8.11320311e-07
176.65          8.11937598e-07
176.66          8.12575586e-07
176.67          8.13130162e-07
176.68          8.13674007e-07
176.69          8.14306677e-07
176.7           8.14912999e-07
176.71          8.15406470e-07
176.72          8.15828452e-07
176.73          8.16355212e-07
176.74          8.16745726e-07
176.75          8.17223810e-07
176.76          8.17653525e-07
176.77          8.18061105e-07
176.78          8.18469128e-07
176.79          8.18920308e-07
176.8           8.19223044e-07
176.81          8.19571789e-07
176.82          8.19883155e-07
176.83          8.20190005e-07
176.84          8.20500297e-07
176.85          8.20734863e-07
176.86          8.21007689e-07
176.87          8.21266398e-07
176.88          8.21532836e-07
176.89          8.21721656e-07
176.9           8.21895475e-07
176.91          8.21987551e-07
176.92          8.22200420e-07
176.93          8.22326779e-07
176.94          8.22453513e-07
176.95          8.22559892e-07
176.96          8.22651742e-07
176.97          8.22738696e-07
176.98          8.22734884e-07
176.99          8.22765927e-07
177             8.22723507e-07
177.01          8.22757701e-07
177.02          8.22734871e-07
177.03          8.22718146e-07
177.04          8.22672456e-07
177.05          8.22662888e-07
177.06          8.22539158e-07
177.07          8.22382833e-07
177.08          8.22239368e-07
177.09          8.22051674e-07
177.1           8.21887339e-07
177.11          8.21772841e-07
177.12          8.21580321e-07
177.13          8.21365852e-07
177.14          8.21147687e-07
177.15          8.20902893e-07
177.16          8.20630152e-07
177.17          8.20312651e-07
177.18          8.19979261e-07
177.19          8.19703841e-07
177.2           8.19364102e-07
177.21          8.19003322e-07
177.22          8.18655801e-07
177.23          8.18254084e-07
177.24          8.17907844e-07
177.25          8.17412239e-07
177.26          8.17013979e-07
177.27          8.16548758e-07
177.28          8.16102764e-07
177.29          8.15556279e-07
177.3           8.15091075e-07
177.31          8.14580801e-07
177.32          8.14029967e-07
177.33          8.13496321e-07
177.34          8.12935140e-07
177.35          8.12318633e-07
177.36          8.11691865e-07
177.37          8.11100602e-07
177.38          8.10450650e-07
177.39          8.09789711e-07
177.4           8.09143056e-07
177.41          8.08483975e-07
177.42          8.07722410e-07
177.43          8.06948119e-07
177.44          8.06262916e-07
177.45          8.05534919e-07
177.46          8.04738325e-07
177.47          8.03948222e-07
177.48          8.03201033e-07
177.49          8.02352479e-07
177.5           8.01490721e-07
177.51          8.00614461e-07
177.52          7.99789334e-07
177.53          7.98972913e-07
177.54          7.98023762e-07
177.55          7.97036569e-07
177.56          7.96164950e-07
177.57          7.95228954e-07
177.58          7.94279559e-07
177.59          7.93277311e-07
177.6           7.92329980e-07
177.61          7.91316812e-07
177.62          7.90313087e-07
177.63          7.89294469e-07
177.64          7.88202534e-07
177.65          7.87083848e-07
177.66          7.86056730e-07
177.67          7.84938389e-07
177.68          7.83778753e-07
177.69          7.82748485e-07
177.7           7.81597916e-07
177.71          7.80473502e-07
177.72          7.79306510e-07
177.73          7.78071621e-07
177.74          7.76882964e-07
177.75          7.75656813e-07
177.76          7.74422142e-07
177.77          7.73190605e-07
177.78          7.71936516e-07
177.79          7.70667658e-07
177.8           7.69372972e-07
177.81          7.68068584e-07
177.82          7.66715188e-07
177.83          7.65430230e-07
177.84          7.64047308e-07
177.85          7.62690138e-07
177.86          7.61273450e-07
177.87          7.59952030e-07
177.88          7.58516612e-07
177.89          7.57112521e-07
177.9           7.55674462e-07
177.91          7.54230284e-07
177.92          7.52737638e-07
177.93          7.51289080e-07
177.94          7.49885925e-07
177.95          7.48350090e-07
177.96          7.46832954e-07
177.97          7.45312740e-07
177.98          7.43745498e-07
177.99          7.42108529e-07
178             7.40628436e-07
178.01          7.39042635e-07
178.02          7.37447796e-07
178.03          7.35847481e-07
178.04          7.34234762e-07
178.05          7.32573611e-07
178.06          7.30976816e-07
178.07          7.29333631e-07
178.08          7.27633620e-07
178.09          7.25985348e-07
178.1           7.24262789e-07
178.11          7.22551258e-07
178.12          7.20820093e-07
178.13          7.19100312e-07
178.14          7.17382502e-07
178.15          7.15614506e-07
178.16          7.13828110e-07
178.17          7.12050781e-07
178.18          7.10233401e-07
178.19          7.08479017e-07
178.2           7.06667126e-07
178.21          7.04803168e-07
178.22          7.03055789e-07
178.23          7.01151736e-07
178.24          6.99320075e-07
178.25          6.97465763e-07
178.26          6.95571468e-07
178.27          6.93691879e-07
178.28          6.91755094e-07
178.29          6.89837036e-07
178.3           6.87912804e-07
178.31          6.85977170e-07
178.32          6.84064857e-07
178.33          6.82131502e-07
178.34          6.80112250e-07
178.35          6.78137987e-07
178.36          6.76088700e-07
178.37          6.74124786e-07
178.38          6.72151033e-07
178.39          6.70142826e-07
178.4           6.68124601e-07
178.41          6.66103017e-07
178.42          6.64030412e-07
178.43          6.61953478e-07
178.44          6.59862524e-07
178.45          6.57819695e-07
178.46          6.55736832e-07
178.47          6.53676152e-07
178.48          6.51535500e-07
178.49          6.49379103e-07
178.5           6.47324047e-07
178.51          6.45211467e-07
178.52          6.43044717e-07
178.53          6.40814273e-07
178.54          6.38733564e-07
178.55          6.36551940e-07
178.56          6.34389641e-07
178.57          6.32234767e-07
178.58          6.30053834e-07
178.59          6.27824795e-07
178.6           6.25571588e-07
178.61          6.23280776e-07
178.62          6.21109546e-07
178.63          6.18973379e-07
178.64          6.16728732e-07
178.65          6.14467744e-07
178.66          6.12214347e-07
178.67          6.09953379e-07
178.68          6.07621608e-07
178.69          6.05384807e-07
178.7           6.03039068e-07
178.71          6.00799504e-07
178.72          5.98521006e-07
178.73          5.96155867e-07
178.74          5.93879393e-07
178.75          5.91604496e-07
178.76          5.89283062e-07
178.77          5.86905408e-07
178.78          5.84561782e-07
178.79          5.82178870e-07
178.8           5.79868390e-07
178.81          5.77568699e-07
178.82          5.75159284e-07
178.83          5.72792124e-07
178.84          5.70428231e-07
178.85          5.67999673e-07
178.86          5.65593371e-07
178.87          5.63235469e-07
178.88          5.60856639e-07
178.89          5.58489734e-07
178.9           5.56060278e-07
178.91          5.53668854e-07
178.92          5.51214004e-07
178.93          5.48843709e-07
178.94          5.46382694e-07
178.95          5.43916115e-07
178.96          5.41441378e-07
178.97          5.39010350e-07
178.98          5.36623317e-07
178.99          5.34208499e-07
179             5.31768664e-07
179.01          5.29303284e-07
179.02          5.26810916e-07
179.03          5.24318689e-07
179.04          5.21764432e-07
179.05          5.19317629e-07
179.06          5.16909506e-07
179.07          5.14408297e-07
179.08          5.11904840e-07
179.09          5.09417815e-07
179.1           5.06944380e-07
179.11          5.04426768e-07
179.12          5.01937360e-07
179.13          4.99417264e-07
179.14          4.96901480e-07
179.15          4.94448603e-07
179.16          4.91912400e-07
179.17          4.89412441e-07
179.18          4.86933475e-07
179.19          4.84448834e-07
179.2           4.81888207e-07
179.21          4.79314518e-07
179.22          4.76853737e-07
179.23          4.74290456e-07
179.24          4.71877873e-07
179.25          4.69352271e-07
179.26          4.66819976e-07
179.27          4.64297243e-07
179.28          4.61809374e-07
179.29          4.59175256e-07
179.3           4.56689301e-07
179.31          4.54145004e-07
179.32          4.51598165e-07
179.33          4.49108495e-07
179.34          4.46639131e-07
179.35          4.44019534e-07
179.36          4.41562248e-07
179.37          4.39055379e-07
179.38          4.36439052e-07
179.39          4.33915598e-07
179.4           4.31395839e-07
179.41          4.28811096e-07
179.42          4.26313459e-07
179.43          4.23830568e-07
179.44          4.21301711e-07
179.45          4.18746240e-07
179.46          4.16271697e-07
179.47          4.13668363e-07
179.48          4.11146461e-07
179.49          4.08680951e-07
179.5           4.06173080e-07
179.51          4.03630621e-07
179.52          4.01166489e-07
179.53          3.98612310e-07
179.54          3.96008463e-07
179.55          3.93599484e-07
179.56          3.91008997e-07
179.57          3.88512503e-07
179.58          3.86049974e-07
179.59          3.83565751e-07
179.6           3.81036346e-07
179.61          3.78636956e-07
179.62          3.76131683e-07
179.63          3.73577182e-07
179.64          3.71132981e-07
179.65          3.68562861e-07
179.66          3.66060184e-07
179.67          3.63653054e-07
179.68          3.61180437e-07
179.69          3.58778379e-07
179.7           3.56283822e-07
179.71          3.53831005e-07
179.72          3.51279983e-07
179.73          3.48916876e-07
179.74          3.46396553e-07
179.75          3.43946213e-07
179.76          3.41461300e-07
179.77          3.39026380e-07
179.78          3.36598430e-07
179.79          3.34174023e-07
179.8           3.31802694e-07
179.81          3.29464942e-07
179.82          3.27033272e-07
179.83          3.24598473e-07
179.84          3.22171483e-07
179.85          3.19862141e-07
179.86          3.17490462e-07
179.87          3.15056242e-07
179.88          3.12647423e-07
179.89          3.10303722e-07
179.9           3.07944429e-07
179.91          3.05539985e-07
179.92          3.03230229e-07
179.93          3.00876199e-07
179.94          2.98533156e-07
179.95          2.96249539e-07
179.96          2.93884019e-07
179.97          2.91598667e-07
179.98          2.89324570e-07
179.99          2.86968194e-07
180             2.84656757e-07
180.01          2.82345153e-07
180.02          2.80058523e-07
180.03          2.77765897e-07
180.04          2.75624160e-07
180.05          2.73345765e-07
180.06          2.71074457e-07
180.07          2.68840588e-07
180.08          2.66648703e-07
180.09          2.64330848e-07
180.1           2.62189668e-07
180.11          2.59945438e-07
180.12          2.57677801e-07
180.13          2.55585839e-07
180.14          2.53405087e-07
180.15          2.51251648e-07
180.16          2.49115171e-07
180.17          2.46957786e-07
180.18          2.44769751e-07
180.19          2.42636561e-07
180.2           2.40393894e-07
180.21          2.38242694e-07
180.22          2.36273245e-07
180.23          2.34143886e-07
180.24          2.32131948e-07
180.25          2.30063345e-07
180.26          2.28062009e-07
180.27          2.25918808e-07
180.28          2.23888010e-07
180.29          2.21859601e-07
180.3           2.19772280e-07
180.31          2.17853701e-07
180.32          2.15826124e-07
180.33          2.13752569e-07
180.34          2.11844500e-07
180.35          2.09873318e-07
180.36          2.07926728e-07
180.37          2.05992196e-07
180.38          2.04071227e-07
180.39          2.02093018e-07
180.4           2.00239890e-07
180.41          1.98324672e-07
180.42          1.96439314e-07
180.43          1.94536425e-07
180.44          1.92700824e-07
180.45          1.90738479e-07
180.46          1.88993940e-07
180.47          1.87164537e-07
180.48          1.85347831e-07
180.49          1.83581617e-07
180.5           1.81829819e-07
180.51          1.80003390e-07
180.52          1.78216964e-07
180.53          1.76507770e-07
180.54          1.74738485e-07
180.55          1.72971547e-07
180.56          1.71242400e-07
180.57          1.69585986e-07
180.58          1.67921909e-07
180.59          1.66208229e-07
180.6           1.64546052e-07
180.61          1.62986795e-07
180.62          1.61340684e-07
180.63          1.59662152e-07
180.64          1.58042322e-07
180.65          1.56466564e-07
180.66          1.54911181e-07
180.67          1.53395067e-07
180.68          1.51856727e-07
180.69          1.50309541e-07
180.7           1.48800086e-07
180.71          1.47291422e-07
180.72          1.45763095e-07
180.73          1.44275481e-07
180.74          1.42772497e-07
180.75          1.41360589e-07
180.76          1.39932699e-07
180.77          1.38587407e-07
180.78          1.37176887e-07
180.79          1.35800338e-07
180.8           1.34390115e-07
180.81          1.33056323e-07
180.82          1.31648013e-07
180.83          1.30324638e-07
180.84          1.29080204e-07
180.85          1.27764118e-07
180.86          1.26465749e-07
180.87          1.25259463e-07
180.88          1.24030968e-07
180.89          1.22796806e-07
180.9           1.21540994e-07
180.91          1.20276053e-07
180.92          1.19107053e-07
180.93          1.17941653e-07
180.94          1.16772580e-07
180.95          1.15690815e-07
180.96          1.14595886e-07
180.97          1.13510547e-07
180.98          1.12380750e-07
180.99          1.11337361e-07
181             1.10276937e-07
181.01          1.09218128e-07
181.02          1.08253406e-07
181.03          1.07211702e-07
181.04          1.06226563e-07
181.05          1.05237436e-07
181.06          1.04235706e-07
181.07          1.03361855e-07
181.08          1.02447464e-07
181.09          1.01556988e-07
181.1           1.00673809e-07
181.11          9.97814230e-08
181.12          9.89394870e-08
181.13          9.80543134e-08
181.14          9.72838451e-08
181.15          9.64461587e-08
181.16          9.57181688e-08
181.17          9.49275718e-08
181.18          9.41820341e-08
181.19          9.34613846e-08
181.2           9.27406417e-08
181.21          9.20266808e-08
181.22          9.13996077e-08
181.23          9.07207145e-08
181.24          8.99862207e-08
181.25          8.93297550e-08
181.26          8.88028207e-08
181.27          8.82354036e-08
181.28          8.77002914e-08
181.29          8.71251616e-08
181.3           8.65840779e-08
181.31          8.60454494e-08
181.32          8.55468281e-08
181.33          8.50452613e-08
181.34          8.45406527e-08
181.35          8.41824091e-08
181.36          8.36930056e-08
181.37          8.33259414e-08
181.38          8.28980531e-08
181.39          8.25480871e-08
181.4           8.21890654e-08
181.41          8.18380226e-08
181.42          8.15150533e-08
181.43          8.11294105e-08
181.44          8.09184668e-08
181.45          8.06436832e-08
181.46          8.04524457e-08
181.47          8.01824517e-08
181.48          7.99574580e-08
181.49          7.97549425e-08
181.5           7.95913279e-08
181.51          7.93753056e-08
181.52          7.92737702e-08
181.53          7.91997905e-08
181.54          7.91081844e-08
181.55          7.90137521e-08
181.56          7.89188155e-08
181.57          7.88791312e-08
181.58          7.88090982e-08
181.59          7.87996247e-08
181.6           7.87524221e-08
181.61          7.88241914e-08
181.62          7.89107639e-08
181.63          7.89946479e-08
181.64          7.90652096e-08
181.65          7.91362822e-08
181.66          7.92270623e-08
181.67          7.93782082e-08
181.68          7.95095629e-08
181.69          7.96707529e-08
181.7           7.98391150e-08
181.71          8.00894533e-08
181.72          8.03876415e-08
181.73          8.06004658e-08
181.74          8.07959497e-08
181.75          8.11335260e-08
181.76          8.14242751e-08
181.77          8.17016037e-08
181.78          8.20584603e-08
181.79          8.23978685e-08
181.8           8.27999162e-08
181.81          8.31874849e-08
181.82          8.35814373e-08
181.83          8.40131000e-08
181.84          8.44760396e-08
181.85          8.48725849e-08
181.86          8.53682639e-08
181.87          8.58827624e-08
181.88          8.64024520e-08
181.89          8.69385025e-08
181.9           8.75194298e-08
181.91          8.80434818e-08
181.92          8.86352154e-08
181.93          8.92642223e-08
181.94          8.99069254e-08
181.95          9.05156499e-08
181.96          9.11401426e-08
181.97          9.19415568e-08
181.98          9.26168060e-08
181.99          9.32702190e-08
182             9.40077367e-08
182.01          9.47879201e-08
182.02          9.55043073e-08
182.03          9.62571948e-08
182.04          9.70716591e-08
182.05          9.79940372e-08
182.06          9.88348430e-08
182.07          9.95851518e-08
182.08          1.00454582e-07
182.09          1.01384133e-07
182.1           1.02306267e-07
182.11          1.03244993e-07
182.12          1.04149487e-07
182.13          1.05086034e-07
182.14          1.06097972e-07
182.15          1.07011814e-07
182.16          1.08030449e-07
182.17          1.09042677e-07
182.18          1.10036803e-07
182.19          1.11205902e-07
182.2           1.12272103e-07
182.21          1.13303395e-07
182.22          1.14480294e-07
182.23          1.15527382e-07
182.24          1.16649503e-07
182.25          1.17754101e-07
182.26          1.18914433e-07
182.27          1.20127416e-07
182.28          1.21354288e-07
182.29          1.22553750e-07
182.3           1.23816544e-07
182.31          1.25068005e-07
182.32          1.26311437e-07
182.33          1.27573709e-07
182.34          1.28896986e-07
182.35          1.30199552e-07
182.36          1.31561393e-07
182.37          1.32856349e-07
182.38          1.34261858e-07
182.39          1.35635560e-07
182.4           1.37016293e-07
182.41          1.38460806e-07
182.42          1.39851052e-07
182.43          1.41285009e-07
182.44          1.42750690e-07
182.45          1.44182309e-07
182.46          1.45734177e-07
182.47          1.47257270e-07
182.48          1.48702528e-07
182.49          1.50201833e-07
182.5           1.51775072e-07
182.51          1.53343366e-07
182.52          1.54921360e-07
182.53          1.56521281e-07
182.54          1.58195543e-07
182.55          1.59731944e-07
182.56          1.61363859e-07
182.57          1.63032628e-07
182.58          1.64680215e-07
182.59          1.66354372e-07
182.6           1.68069408e-07
182.61          1.69724775e-07
182.62          1.71467421e-07
182.63          1.73156379e-07
182.64          1.74943827e-07
182.65          1.76659634e-07
182.66          1.78489538e-07
182.67          1.80282773e-07
182.68          1.82062863e-07
182.69          1.83803061e-07
182.7           1.85692243e-07
182.71          1.87507412e-07
182.72          1.89374340e-07
182.73          1.91262750e-07
182.74          1.93101936e-07
182.75          1.95000429e-07
182.76          1.96877594e-07
182.77          1.98742605e-07
182.78          2.00727408e-07
182.79          2.02629103e-07
182.8           2.04578486e-07
182.81          2.06551778e-07
182.82          2.08503303e-07
182.83          2.10518662e-07
182.84          2.12503399e-07
182.85          2.14549622e-07
182.86          2.16526128e-07
182.87          2.18552318e-07
182.88          2.20584801e-07
182.89          2.22631255e-07
182.9           2.24757837e-07
182.91          2.26843578e-07
182.92          2.28892956e-07
182.93          2.31001516e-07
182.94          2.33064113e-07
182.95          2.35165084e-07
182.96          2.37282568e-07
182.97          2.39451056e-07
182.98          2.41631640e-07
182.99          2.43798959e-07
183             2.45981991e-07
183.01          2.48075434e-07
183.02          2.50277331e-07
183.03          2.52517065e-07
183.04          2.54717632e-07
183.05          2.56898513e-07
183.06          2.59138090e-07
183.07          2.61402370e-07
183.08          2.63693037e-07
183.09          2.65870404e-07
183.1           2.68157437e-07
183.11          2.70396880e-07
183.12          2.72663624e-07
183.13          2.74947019e-07
183.14          2.77277049e-07
183.15          2.79658381e-07
183.16          2.81999684e-07
183.17          2.84231253e-07
183.18          2.86513007e-07
183.19          2.88864979e-07
183.2           2.91224928e-07
183.21          2.93567637e-07
183.22          2.95964882e-07
183.23          2.98356250e-07
183.24          3.00740676e-07
183.25          3.03141251e-07
183.26          3.05467084e-07
183.27          3.07877420e-07
183.28          3.10301880e-07
183.29          3.12670861e-07
183.3           3.15097058e-07
183.31          3.17533148e-07
183.32          3.19983686e-07
183.33          3.22440321e-07
183.34          3.24885407e-07
183.35          3.27288441e-07
183.36          3.29720430e-07
183.37          3.32239548e-07
183.38          3.34670086e-07
183.39          3.37168351e-07
183.4           3.39677569e-07
183.41          3.42144905e-07
183.42          3.44665508e-07
183.43          3.47075198e-07
183.44          3.49601397e-07
183.45          3.52107307e-07
183.46          3.54614660e-07
183.47          3.57109455e-07
183.48          3.59652894e-07
183.49          3.62191399e-07
183.5           3.64745409e-07
183.51          3.67306119e-07
183.52          3.69789409e-07
183.53          3.72296671e-07
183.54          3.74807908e-07
183.55          3.77373362e-07
183.56          3.79903901e-07
183.57          3.82525020e-07
183.58          3.85115774e-07
183.59          3.87737927e-07
183.6           3.90274194e-07
183.61          3.92770852e-07
183.62          3.95359631e-07
183.63          3.97953481e-07
183.64          4.00522593e-07
183.65          4.03073707e-07
183.66          4.05719456e-07
183.67          4.08312081e-07
183.68          4.10864334e-07
183.69          4.13498519e-07
183.7           4.16041397e-07
183.71          4.18658631e-07
183.72          4.21231403e-07
183.73          4.23781727e-07
183.74          4.26347043e-07
183.75          4.28980130e-07
183.76          4.31627889e-07
183.77          4.34199215e-07
183.78          4.36783857e-07
183.79          4.39332768e-07
183.8           4.41947596e-07
183.81          4.44544426e-07
183.82          4.47117962e-07
183.83          4.49742447e-07
183.84          4.52410363e-07
183.85          4.54984422e-07
183.86          4.57616091e-07
183.87          4.60198827e-07
183.88          4.62718943e-07
183.89          4.65311312e-07
183.9           4.67978097e-07
183.91          4.70528499e-07
183.92          4.73168862e-07
183.93          4.75790583e-07
183.94          4.78393295e-07
183.95          4.80981717e-07
183.96          4.83552193e-07
183.97          4.86133746e-07
183.98          4.88715268e-07
183.99          4.91314646e-07
184             4.93883666e-07
184.01          4.96496265e-07
184.02          4.99063480e-07
184.03          5.01645593e-07
184.04          5.04250450e-07
184.05          5.06774412e-07
184.06          5.09342078e-07
184.07          5.11910345e-07
184.08          5.14503075e-07
184.09          5.17054778e-07
184.1           5.19624145e-07
184.11          5.22224539e-07
184.12          5.24725491e-07
184.13          5.27299078e-07
184.14          5.29804571e-07
184.15          5.32341428e-07
184.16          5.34849275e-07
184.17          5.37403951e-07
184.18          5.39900574e-07
184.19          5.42465619e-07
184.2           5.45038007e-07
184.21          5.47540891e-07
184.22          5.50068800e-07
184.23          5.52505788e-07
184.24          5.54923658e-07
184.25          5.57514356e-07
184.26          5.60025305e-07
184.27          5.62514903e-07
184.28          5.65010383e-07
184.29          5.67502679e-07
184.3           5.69981740e-07
184.31          5.72496539e-07
184.32          5.74912060e-07
184.33          5.77387487e-07
184.34          5.79822258e-07
184.35          5.82123855e-07
184.36          5.84530977e-07
184.37          5.87025681e-07
184.38          5.89454692e-07
184.39          5.91881818e-07
184.4           5.94283161e-07
184.41          5.96631594e-07
184.42          5.99079360e-07
184.43          6.01433076e-07
184.44          6.03784677e-07
184.45          6.06146512e-07
184.46          6.08572152e-07
184.47          6.10897112e-07
184.48          6.13265946e-07
184.49          6.15619101e-07
184.5           6.17890319e-07
184.51          6.20197791e-07
184.52          6.22509442e-07
184.53          6.24823094e-07
184.54          6.27111533e-07
184.55          6.29465685e-07
184.56          6.31731976e-07
184.57          6.34021887e-07
184.58          6.36260053e-07
184.59          6.38441217e-07
184.6           6.40699756e-07
184.61          6.42936597e-07
184.62          6.45132978e-07
184.63          6.47363788e-07
184.64          6.49615219e-07
184.65          6.51790309e-07
184.66          6.54008285e-07
184.67          6.56201676e-07
184.68          6.58289025e-07
184.69          6.60410341e-07
184.7           6.62531687e-07
184.71          6.64700045e-07
184.72          6.66849595e-07
184.73          6.68991379e-07
184.74          6.71124890e-07
184.75          6.73265575e-07
184.76          6.75335812e-07
184.77          6.77365554e-07
184.78          6.79404664e-07
184.79          6.81347169e-07
184.8           6.83369735e-07
184.81          6.85409984e-07
184.82          6.87487809e-07
184.83          6.89468844e-07
184.84          6.91448356e-07
184.85          6.93440003e-07
184.86          6.95323274e-07
184.87          6.97361970e-07
184.88          6.99296380e-07
184.89          7.01207202e-07
184.9           7.03117655e-07
184.91          7.05035285e-07
184.92          7.06916314e-07
184.93          7.08811815e-07
184.94          7.10648628e-07
184.95          7.12490354e-07
184.96          7.14322949e-07
184.97          7.16182295e-07
184.98          7.17975798e-07
184.99          7.19768228e-07
185             7.21624946e-07
185.01          7.23346443e-07
185.02          7.25137573e-07
185.03          7.26828814e-07
185.04          7.28542128e-07
185.05          7.30262018e-07
185.06          7.31978692e-07
185.07          7.33660373e-07
185.08          7.35347909e-07
185.09          7.37031719e-07
185.1           7.38792802e-07
185.11          7.40398427e-07
185.12          7.41936763e-07
185.13          7.43579768e-07
185.14          7.45169345e-07
185.15          7.46760676e-07
185.16          7.48205843e-07
185.17          7.49838443e-07
185.18          7.51392798e-07
185.19          7.52908373e-07
185.2           7.54428894e-07
185.21          7.55877513e-07
185.22          7.57310372e-07
185.23          7.58808425e-07
185.24          7.60241258e-07
185.25          7.61637050e-07
185.26          7.63119992e-07
185.27          7.64525370e-07
185.28          7.65933280e-07
185.29          7.67279162e-07
185.3           7.68641446e-07
185.31          7.69950064e-07
185.32          7.71234067e-07
185.33          7.72551829e-07
185.34          7.73842956e-07
185.35          7.75141321e-07
185.36          7.76438697e-07
185.37          7.77683694e-07
185.38          7.78886219e-07
185.39          7.80082958e-07
185.4           7.81282547e-07
185.41          7.82470637e-07
185.42          7.83566484e-07
185.43          7.84724765e-07
185.44          7.85889752e-07
185.45          7.87046606e-07
185.46          7.88199897e-07
185.47          7.89235597e-07
185.48          7.90318584e-07
185.49          7.91369069e-07
185.5           7.92329584e-07
185.51          7.93299228e-07
185.52          7.94373764e-07
185.53          7.95338580e-07
185.54          7.96322857e-07
185.55          7.97237177e-07
185.56          7.98194852e-07
185.57          7.99087839e-07
185.58          8.00001571e-07
185.59          8.00887093e-07
185.6           8.01766682e-07
185.61          8.02623602e-07
185.62          8.03434942e-07
185.63          8.04262793e-07
185.64          8.05045638e-07
185.65          8.05822709e-07
185.66          8.06585623e-07
185.67          8.07339427e-07
185.68          8.08034545e-07
185.69          8.08775908e-07
185.7           8.09508743e-07
185.71          8.10151476e-07
185.72          8.10820986e-07
185.73          8.11446708e-07
185.74          8.12045670e-07
185.75          8.12674727e-07
185.76          8.13271685e-07
185.77          8.13802296e-07
185.78          8.14409361e-07
185.79          8.15042003e-07
185.8           8.15545234e-07
185.81          8.15960772e-07
185.82          8.16506763e-07
185.83          8.16880374e-07
185.84          8.17360999e-07
185.85          8.17797343e-07
185.86          8.18194515e-07
185.87          8.18625953e-07
185.88          8.19048698e-07
185.89          8.19399781e-07
185.9           8.19709168e-07
185.91          8.20051098e-07
185.92          8.20342391e-07
185.93          8.20665726e-07
185.94          8.20902820e-07
185.95          8.21177677e-07
185.96          8.21429404e-07
185.97          8.21690171e-07
185.98          8.21902862e-07
185.99          8.22064968e-07
186             8.22186960e-07
186.01          8.22370861e-07
186.02          8.22502293e-07
186.03          8.22647502e-07
186.04          8.22748436e-07
186.05          8.22826249e-07
186.06          8.22939361e-07
186.07          8.22913909e-07
186.08          8.22964598e-07
